x, y
0.08512049288088096, 0.027700979552356425
0.13910563077464677, 0.027576923157558157
0.2126400428888487, 0.027825594022071243
0.31997750958497734, 0.027576923157558157
0.5087268287441372, 0.028972655609139284
0.7685383241193939, 0.031129875796328622
1.2028314589705724, 0.03141058489074899
1.8751565993000814, 0.03609980643861145
2.9695883156303022, 0.0346705725490794
4.330307840442849, 0.034826540138772295
